1.991100000000000092e-01,1.003375999999999912e+01,1.547379999999999978e+00,5.040599999999999525e-01,8.620000000000000000e+02,2.000000000000000000e+00,5.061999999999999833e-02
1.994199999999999862e-01,1.001603000000000065e+01,1.546440000000000037e+00,5.034199999999999786e-01,8.690000000000000000e+02,2.000000000000000000e+00,5.040000000000000036e-02
2.008900000000000130e-01,1.004522000000000048e+01,1.549250000000000016e+00,5.000800000000000800e-01,8.660000000000000000e+02,2.000000000000000000e+00,4.957000000000000295e-02
2.016300000000000037e-01,1.005194999999999972e+01,1.549370000000000136e+00,5.003300000000000525e-01,8.650000000000000000e+02,2.000000000000000000e+00,4.918000000000000149e-02
2.018500000000000016e-01,1.002840999999999916e+01,1.548720000000000097e+00,5.003100000000000325e-01,8.630000000000000000e+02,2.000000000000000000e+00,4.902000000000000107e-02
2.038099999999999912e-01,1.000681999999999938e+01,1.548210000000000086e+00,5.000899999999999235e-01,8.630000000000000000e+02,2.000000000000000000e+00,4.789999999999999813e-02
2.030700000000000005e-01,1.000916999999999923e+01,1.549470000000000125e+00,5.027599999999999847e-01,8.410000000000000000e+02,2.000000000000000000e+00,4.823000000000000204e-02
2.042100000000000026e-01,1.000073000000000079e+01,1.547500000000000098e+00,5.014999999999999458e-01,8.450000000000000000e+02,2.000000000000000000e+00,4.775000000000000078e-02
2.030700000000000005e-01,1.001711000000000062e+01,1.549039999999999973e+00,5.020899999999999253e-01,8.510000000000000000e+02,2.000000000000000000e+00,4.830000000000000265e-02
2.017299999999999927e-01,1.001856000000000080e+01,1.547649999999999970e+00,5.014300000000000423e-01,8.660000000000000000e+02,2.000000000000000000e+00,4.911000000000000087e-02
2.001900000000000068e-01,1.000024999999999942e+01,1.546329999999999982e+00,5.016000000000000458e-01,8.730000000000000000e+02,2.000000000000000000e+00,4.995000000000000134e-02
1.984599999999999975e-01,1.000874999999999915e+01,1.548630000000000173e+00,5.027599999999999847e-01,8.540000000000000000e+02,2.000000000000000000e+00,5.100999999999999979e-02
1.976499999999999924e-01,1.003686000000000078e+01,1.549369999999999914e+00,5.012199999999999989e-01,8.500000000000000000e+02,2.000000000000000000e+00,5.145999999999999880e-02
1.980999999999999983e-01,1.001972999999999914e+01,1.549299999999999899e+00,5.020999999999999908e-01,8.160000000000000000e+02,2.000000000000000000e+00,5.122000000000000164e-02
2.007400000000000018e-01,1.002252000000000010e+01,1.547369999999999912e+00,5.022699999999999942e-01,7.910000000000000000e+02,2.000000000000000000e+00,4.982999999999999929e-02
1.981300000000000006e-01,1.000380999999999965e+01,1.546529999999999960e+00,5.057300000000000129e-01,7.850000000000000000e+02,2.000000000000000000e+00,5.133999999999999675e-02
1.952800000000000091e-01,1.004615000000000080e+01,1.548959999999999892e+00,5.035699999999999621e-01,8.180000000000000000e+02,2.000000000000000000e+00,5.294999999999999707e-02
1.971199999999999897e-01,1.003720000000000034e+01,1.548640000000000017e+00,5.028899999999999482e-01,8.280000000000000000e+02,2.000000000000000000e+00,5.192000000000000087e-02
1.991400000000000114e-01,1.003467000000000020e+01,1.547350000000000003e+00,5.074000000000000732e-01,8.310000000000000000e+02,2.000000000000000000e+00,5.065000000000000058e-02
1.988000000000000045e-01,1.006385000000000041e+01,1.543930000000000025e+00,5.101799999999999669e-01,8.040000000000000000e+02,2.000000000000000000e+00,5.106000000000000122e-02
1.981799999999999951e-01,1.003149999999999942e+01,1.544210000000000083e+00,5.080799999999999761e-01,8.090000000000000000e+02,2.000000000000000000e+00,5.138000000000000206e-02
1.972299999999999887e-01,1.005437000000000047e+01,1.543190000000000062e+00,5.012999999999999678e-01,7.960000000000000000e+02,2.000000000000000000e+00,5.195999999999999924e-02
1.980399999999999938e-01,1.006410999999999945e+01,1.544249999999999901e+00,5.009900000000000464e-01,8.100000000000000000e+02,2.000000000000000000e+00,5.151000000000000023e-02
1.979299999999999948e-01,1.003958000000000084e+01,1.545739999999999892e+00,5.038300000000000001e-01,7.950000000000000000e+02,2.000000000000000000e+00,5.158000000000000085e-02
1.988099999999999867e-01,1.004285999999999923e+01,1.545800000000000063e+00,5.025100000000000122e-01,8.060000000000000000e+02,2.000000000000000000e+00,5.108000000000000040e-02
1.986999999999999877e-01,1.000230999999999959e+01,1.549169999999999936e+00,5.104199999999999848e-01,8.040000000000000000e+02,2.000000000000000000e+00,5.095999999999999835e-02
1.975999999999999979e-01,1.001608000000000054e+01,1.546610000000000040e+00,5.032600000000000406e-01,8.020000000000000000e+02,2.000000000000000000e+00,5.168999999999999984e-02
1.985599999999999865e-01,1.003311000000000064e+01,1.547250000000000014e+00,5.036599999999999966e-01,7.990000000000000000e+02,2.000000000000000000e+00,5.115000000000000102e-02
1.989299999999999957e-01,1.003686000000000078e+01,1.547290000000000054e+00,5.018899999999999473e-01,7.930000000000000000e+02,2.000000000000000000e+00,5.095000000000000223e-02
