,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
0,53.80336672883603,53.776685418188556,53.74640399673855,53.56791901556036,53.30733449345994,53.27287768541773,53.22620311357094,53.17523888073667,52.828988669192825,47.79108264621637,45.86067902254713,45.753928645516375,45.711241274345326,26.675875384939946,26.589476736152985,26.4864661685922,25.998812483260867,25.414600344900386,25.295209464383824,25.20740297510771,25.031536500641128,23.977675043087004,13.412469049990461,9.353196041019467,8.898313667339282,8.811832416690958,23.688097848022913,23.64887798182877,23.58125041469206,23.39430349241777,22.90350410430962,22.82115281401229,22.755688317388735,22.649538205705724,22.312058285935127,19.400299074191953,18.19499586877476,18.084976578508957,18.05837012971222,42.489848279209426,42.40508289519134,42.253351063317325,41.682831342837545,40.128997173776625,39.67142454003903,39.41482840487094,39.01818558297127,37.752220415102435,28.047850868523277,23.75412672557611,23.294822494455985,23.17337020431557,41.773150417789765,41.73763238035897,41.69832244569524,41.510704034292466,41.2549706495883,41.21084461925585,41.15224294358598,41.08950657114295,40.747642625185954,37.41324753529942,35.96017009927664,35.84219625771405,35.78848942519059,22.64950124889822,22.549820672595587,22.43331051011274,21.987844815334817,21.47166873116225,21.352894054543057,21.252081303567643,21.067223112116526,20.204042955142388,14.614302275164537,12.355139695773888,12.032074289435297,11.943872096943164,65.67492210585777,65.62709544468242,65.54944042436624,65.36153781802884,64.9394493056293,64.85171654947132,64.77788848756816,64.66400846761644,64.34870076329175,62.39775694149531,61.52215734054638,61.41652186783584,61.383404495504564,70.44095606034533,70.3362113489889,70.16280752085495,69.60970515236089,68.32378914420426,67.89794318552198,67.62345398903284,67.22112956228422,66.12966020323901,60.2107240566497,57.373539067329226,56.98262223707662,56.84819609616041
1,53.802611392417084,53.77578727836329,53.745347499859975,53.56644945363647,53.30550832143998,53.270914596305204,53.22402839957248,53.17289165314731,52.82664055167082,47.812381907775176,45.8890193269048,45.78229781396851,45.73947559613907,26.67485322587162,26.588090303618234,26.484681743283534,25.99655370357309,25.412309622539485,25.29274981426867,25.20467315775182,25.028464621789734,23.97606305704856,13.473285493259509,9.434944682323913,8.981454982355359,8.894761663633433,23.68719838657024,23.647788602173183,23.57989835425963,23.392572993380654,22.901874152690976,22.819349019493995,22.75369543892124,22.647329434281176,22.30988873860813,19.410646293085758,18.209706842087254,18.099816737291498,18.073132236330427,42.488510742423266,42.40334279749779,42.25103088793031,41.6796613129549,40.12722450321658,39.669517008366824,39.412458733825524,39.015406305377596,37.750856287247245,28.096715163785312,23.82267787068994,23.364387517219086,23.242733214472214,41.77170641789711,41.735915162875145,41.696308712008694,41.50777476661981,41.251011766661286,41.20659560007572,41.14758896630914,41.084481529058856,40.741646348718355,37.41107745052063,35.9583301190193,35.84001264907836,35.7859947999048,22.647490992967654,22.547149640327977,22.429907014659218,21.982818200926936,21.46518347608482,21.345892536413697,21.244514752052236,21.05881434192255,20.19427426621074,14.614123959062756,12.355382600369337,12.031642480132755,11.942892816466616,65.67314647150766,65.62497523635774,65.54682915112014,65.35806095472603,64.93486307293206,64.84671125505174,64.77248218520961,64.65807277352188,64.34191418929228,62.392592841746136,61.51710938632191,61.41123413765141,61.377930187206715,70.43800818884482,70.33251482076403,70.15802465902439,69.60264200807387,68.31415560797674,67.88692874366318,67.61122181100062,67.20739374503718,66.113936263735,60.203401144068245,57.36813367944101,56.97657465614236,56.84151370814815
2,53.81998085741407,53.79468133950902,53.76567589818822,53.593808548504555,53.341318638008325,53.30761803475062,53.26152995990224,53.21093926438082,52.86683498285547,47.871383243135156,45.94787417479435,45.84063823885336,45.797308376564324,26.70162650237732,26.618835452496654,26.519092291620474,26.04389532797456,25.471107227481326,25.353211007324397,25.26545712027571,25.08875527662877,24.029206198563102,13.435824468206668,9.354631360101637,8.895408323101304,8.807155585928404,23.71419246792139,23.676878347632986,23.611927935399866,23.4310140382657,22.95385723586165,22.873053087805413,22.808228619581264,22.702534863559432,22.365545917686518,19.461681913927947,18.254866515368683,18.143952031279863,18.11681712422827,42.530077297292124,42.44866691729707,42.30146000042699,41.74400643988034,40.21948619086791,39.76751176261832,39.51131336770057,39.11304909235585,37.83853123739943,28.085015207081774,23.756330691842678,23.2906891499302,23.1663805690546,41.78640336828499,41.75194898619307,41.71346993167628,41.52883825001884,41.275761930513944,41.23173105905327,41.17279121507412,41.109383521117444,40.76353886068475,37.39687770239737,35.92346810621722,35.802912484181576,35.7475388543488,22.668179352452718,22.570520363901675,22.45531115684011,22.01227003618071,21.49610173165511,21.37649702101726,21.273979166808704,21.085138412775347,20.20325585855717,14.508590394620839,12.201917647427834,11.870647081647181,11.779350415566357,65.69346044235294,65.64690400409779,65.57066062416914,65.38491189635624,64.96581832250857,64.87800581099339,64.80353395097647,64.6881073877475,64.36778605612088,62.388290689467155,61.49659431950592,61.388286776938735,61.35399043256254,70.4705203135655,70.36770764561284,70.19595021968017,69.64461324805201,68.35794429739072,67.92912240998609,67.65024460655629,67.23950907218527,66.12300512647457,60.08053441143365,57.17665501096515,56.77425952102953,56.63471333047044
3,53.79510591080527,53.76792431660335,53.73731665323343,53.55864521948051,53.29848127675391,53.2640519310005,53.217679044532886,53.167411780212376,52.828387672219776,47.913406999834415,46.015653502705725,45.910096960693075,45.86782822545319,26.66260006956806,26.57486794576545,26.47094891380452,25.982715879358764,25.398067075583672,25.27835579775566,25.19069493034763,25.016124196892573,23.97445207680558,13.518600455389254,9.455763273447158,8.99620488258829,8.908360764592485,23.674553793988604,23.63444490706207,23.565858934511144,23.37769526045424,22.885733307952204,22.802983661822857,22.73740115523186,22.63162248563868,22.296836472106563,19.416472365505097,18.21628761792751,18.106099523086005,18.0794717396316,42.47029475269266,42.38440345057339,42.2319655133399,41.66288456635971,40.116778874170805,39.66000673932759,39.40409673739005,39.009946450869144,37.75520809580352,28.132539519530866,23.836691734972355,23.373800075941507,23.25120958366121,41.77344555652126,41.738676483030616,41.700451324014324,41.51948963252714,41.27332922971388,41.230880511774004,41.17476024754461,41.11508565882491,40.7915628469527,37.63566442069492,36.25269994082203,36.14013003261709,36.088855978638165,22.650276460234508,22.552954852727495,22.439854500011062,22.009752142389644,21.51158131018266,21.396851314426446,21.299892259658805,21.122908010646274,20.298139703861885,14.9347473995151,12.7447622404791,12.429493786570372,12.343192954625396,65.67493290083166,65.6279554348217,65.55223373870126,65.37009149266919,64.96220122935763,64.87733150775279,64.80611142546432,64.69673473133483,64.39478386125049,62.527053967774016,61.68443445102505,61.5824496805499,61.55053894020688,70.44340840655049,70.34136090874509,70.17364673516575,69.64152411321842,68.40595539417232,67.99595396755244,67.73207221351089,67.34639809891188,66.30136834329876,60.61933830683316,57.87525338277214,57.4953258252294,57.364696091243026
4,53.794224940862925,53.76697804454571,53.736332619524724,53.55809350450177,53.29893241771405,53.264566891458365,53.21829648716282,53.16823086597709,52.831825342779645,47.97738901839723,46.100853382144166,45.996144912249,45.954096648814776,26.661507537212593,26.573733073701902,26.469901450152634,25.98382497739293,25.402498571713366,25.283347468811684,25.196038606402357,25.022464012532254,23.990315658816577,13.672472255492357,9.656932245414614,9.201317869581132,9.113661272072104,23.673450052007908,23.63326397512926,23.564679578488455,23.377020137481775,22.88767566089238,22.805215514603113,22.739859159673802,22.634595737209253,22.30226730194683,19.45479085248407,18.26730963459581,18.15802530106901,18.131525629791316,42.46894839945611,42.382993919798,42.230744297586206,41.66410702590451,40.12877577195904,39.6747568795252,39.42018669654107,39.028585724436525,37.78487397514688,28.28246301483302,24.035657336166395,23.576782022926086,23.454790483541878,41.772370730226996,41.737495474357935,41.69919361342099,41.51845046906268,41.272890602049365,41.23046894862924,41.17440718053623,41.114890104722505,40.79324505332762,37.66638820575086,36.29486197491864,36.182940783155445,36.131847257899565,22.648952498142748,22.551498560301628,22.43837875835165,22.00951460051904,21.513316220298186,21.398920068581546,21.302212733058376,21.125944092992068,20.30679124292019,14.989767840923307,12.811496745741556,12.496941667206555,12.41047123712629,65.67366223308282,65.62656163916228,65.55077250349224,65.36888811963847,64.96247701884457,64.8777851852001,64.80671528008534,64.69770395225777,64.39738719710785,62.54532801820124,61.70905486353618,61.60763364476906,61.57581963070356,70.44163765314664,70.33942818626603,70.17174218156782,69.64110814680829,68.41171994280653,68.00340338129593,67.74047921661789,67.35660649581138,66.31839955826186,60.686453749751806,57.96255827999973,57.58452791018247,57.454201020724014
5,53.80307871006213,53.77714293062122,53.74800430601187,53.578195360119686,53.33036650966375,53.297529647280314,53.25338228455216,53.20564390354195,52.88386175141361,48.202059961072905,46.37914319017722,46.277304399082475,46.236476129242604,26.674745602033788,26.590609450171595,26.490982859226243,26.022469904662632,25.45894674447585,25.343174769772844,25.258454609211235,25.089848106811022,24.081543081233377,13.878845579240094,9.863593903314142,9.404497386167074,9.316086429079931,23.68613171922591,23.647585842075777,23.581776684735065,23.401262338899254,22.92820062294403,22.848370844449878,22.785066737708394,22.683030006408412,22.359776807845755,19.567284799651652,18.394808675645567,18.286568221437406,18.260437233490368,42.489983546063996,42.40776638532102,42.26206618247512,41.717709185374844,40.23291714383772,39.7921981781602,39.544700759026725,39.16312756323463,37.94492479103303,28.53630581789631,24.292761157560786,23.832042409046007,23.709760656884598,41.78953024566065,41.757468405461076,41.72227382601004,41.555670795633795,41.328442103421416,41.28931268542528,41.23764612720121,41.18282051510837,40.88513716866168,37.959402620269316,36.66936432876521,36.564325620841664,36.51647520904134,22.67403883850434,22.583788476700686,22.478921326991404,22.078983013143468,21.613841521453246,21.506534737927954,21.41598088983054,21.250667215345178,20.477047278583807,15.385128047136796,13.276571190191772,12.970596237997306,12.886565424732918,65.69681582412771,65.65319069557073,65.58294200994196,65.41377794453796,65.03371662926418,64.95455649946935,64.88811521662609,64.78609296268277,64.50383302970201,62.746191643407066,61.948198603324634,61.851395019195444,61.8211829670748,70.48182000926123,70.38739631116736,70.23231810375519,69.73917838389215,68.58841477234087,68.20538716145423,67.95861459735346,67.59747021849832,66.61505519215201,61.22251173411811,58.59370048075686,58.22803894766075,58.102307776436675
6,53.817412271193845,53.79172401643147,53.762243482457926,53.58723959793613,53.33065421099716,53.2964830373325,53.24974799936803,53.198353397023936,52.84826082918174,47.773540355703794,45.83439647563193,45.72680730595379,45.68343310876116,26.698156865514562,26.614244489534066,26.513172173198154,26.031839962441357,25.453967212961867,25.335462845119135,25.247297994844928,25.069650561682497,24.005462588874167,13.423725518293672,9.388366841272914,8.937662146000289,8.851305428848725,23.71088538257031,23.673134384019967,23.607355766155926,23.42408267217457,22.941489208218552,22.860089957893745,22.794866784134832,22.688461276012912,22.349325080753687,19.43352255315388,18.23010211446616,18.12010241239062,18.093198585192624,42.52404263130998,42.44142656402818,42.291901490351066,41.72594172693755,40.1829081418836,39.72764446738375,39.47033897504363,39.07068036878085,37.79414985894397,28.07127636531622,23.793025623819847,23.335614434631044,23.213659345964274,41.77990602512711,41.744359474429906,41.704626693630196,41.513746112746624,41.252626205495915,41.207243568044255,41.146526102825504,41.08107257860483,40.72386061642478,37.25959423743224,35.752123779564286,35.62908162552674,35.572662523562,22.65883260537512,22.558222102010166,22.43955992781884,21.983995011027265,21.455101533265594,21.332853812901007,21.228056480507263,21.034983083782556,20.135259965693795,14.36132055782614,12.040819725134371,11.70921350776965,11.617991686806002,65.68490124474305,65.63700997545024,65.5585126467807,65.36737171870246,64.93700399222892,64.84704682445383,64.77082390034576,64.65265105451657,64.32507398947125,62.307853441680294,61.40417199531921,61.29477268569677,61.26011436115466,70.45500688855809,70.34893473580988,70.17165390320096,69.60337977046406,68.2818888806782,67.84301645228189,67.55814185310317,67.13897712679355,66.00234380768842,59.88322785284837,56.962444571611705,56.55939711060867,56.419672676694624
7,53.801562067549945,53.77487074802174,53.74466515814747,53.56710316494824,53.308100916509325,53.273875437139424,53.22761914542485,53.177224654272244,52.835416884033144,47.86269013742937,45.953363019332585,45.84768361362874,45.80544904066694,26.673040877459616,26.586733874814794,26.484081394918725,25.999122987840543,25.41823710907497,25.299516846825817,25.212392728110284,25.038200171841012,23.99502914304338,13.52096048143109,9.481545052885117,9.027428302385308,8.940944249104938,23.685052493334855,23.645777864197502,23.578247770365916,23.39200427585048,22.903549411013014,22.82159514826602,22.756541331468693,22.651237004638556,22.316806273299722,19.431178347306933,18.23443982511926,18.12507013177356,18.098656554857758,42.485759316925105,42.401156115181664,42.25015832176189,41.683572776819,40.14111983918074,39.68665004299667,39.43204361280939,39.0389351080207,37.78478066305082,28.159932095442635,23.889266208486738,23.431505425226497,23.310475449519963,41.7747940064952,41.73980658915201,41.701177900278616,41.51721001241378,41.266619307546804,41.22342953514905,41.166170676091305,41.105003324995536,40.77199980407084,37.519974132608795,36.10077934033853,35.985591732995246,35.9331937004688,22.652180528127435,22.554102306221296,22.439707139787842,22.002879912969206,21.496768972960528,21.380350548594205,21.28174386667213,21.101169621129465,20.25781952806673,14.779641909049149,12.556008809262426,12.237285053133196,12.150237117053862,65.67710100025566,65.62994565691024,65.55356834339554,65.36907638808927,64.95490454318323,64.86886294382695,64.79655543700832,64.68517375950073,64.37694118301201,62.46775839335042,61.609609416703755,61.50605780195877,61.47364972094404,70.4455762901126,70.34260483721633,70.17255591097975,69.6309099289271,68.37159231803386,67.95450664963741,67.68596322910201,67.29269615127383,66.22567828711601,60.42677646686299,57.639799458677636,57.25538961661527,57.123302529821544
8,53.815455222117,53.789940500654524,53.76079514984679,53.587663823564824,53.333926782765786,53.30034774454461,53.25464409648067,53.20446433432883,52.8615221833353,47.84971877222992,45.933451735933325,45.8276991000301,45.785391901374624,26.694978597276886,26.611831840455523,26.51207071599303,26.036340276834867,25.464796603461984,25.34793288307834,25.261597722768705,25.087815851905575,24.04179764358578,13.532507491381908,9.508251596814537,9.058287568679242,8.972676130293276,23.707139968521258,23.669611506978516,23.604435770870108,23.42300845118972,22.944385256617778,22.86405479904987,22.79996247347041,22.695553685284295,22.362152735310996,19.47424271768461,18.28092552159667,18.172185324571664,18.14585078502687,42.519122569436476,42.43745262745643,42.29016881100915,41.73250587004631,40.20744203247544,39.75834782884532,39.50579176514734,39.11384248990341,37.85834054652859,28.210232530785248,23.95241987756336,23.49788101558173,23.37757979135541,41.78243811685872,41.74782684942112,41.70930053081213,41.52405710905043,41.2706943055618,41.22694900003103,41.168627754964795,41.10586689480818,40.76211125205859,37.39825104771473,35.934509981069475,35.81582529991234,35.76177106098694,22.66290226436684,22.56516807301526,22.450285618961,22.008268272613098,21.49474005652122,21.376494135315035,21.275739651050692,21.09019724939022,20.220786432013696,14.579521321537044,12.302572924739838,11.977344639779169,11.888496678980475,65.687954024474,65.64130106258486,65.5650549435122,65.37943478172889,64.96062311459288,64.87354250514764,64.8000334241895,64.68618643552846,64.36983649318798,62.40621447759972,61.52595379205554,61.41987091393939,61.386564083456676,70.46159635740594,70.35879648109477,70.18747586009776,69.63771581509607,68.35496833343042,67.9300738395228,67.65551198802683,67.25170600612273,66.15303207484051,60.1830390868261,57.32605585905595,56.932945043723336,56.797616898322666
9,53.8004857556037,53.773939611154184,53.743995742833036,53.568319969153045,53.312283373467395,53.278510086262614,53.23299662644648,53.18351581237093,52.84811701595777,47.96091452025318,46.08135631576579,45.977364986607874,45.93588828192651,26.671403411012736,26.585662343852732,26.483958066342428,26.004154101215704,25.429511964984933,25.31214000510473,25.226273725893854,25.054869059493466,24.02799068988406,13.68490860822795,9.680915369009186,9.229409439826803,9.143353191777797,23.68307582312976,23.64396048910148,23.576898190372134,23.392318363018283,22.908463375819036,22.82737116295276,22.763132708400565,22.65931753325076,22.32978404527994,19.482230186717924,18.299408289160525,18.191280684768714,18.165243338648807,42.483478187784094,42.39952482539149,42.250139845499255,41.690508178698025,40.16674541134588,39.71781631966264,39.46677436657267,39.07959969341952,37.8441608332781,28.338389394027708,24.108914541465314,23.654943267047127,23.535063408175777,41.776589522450834,41.7422140634185,41.70436627769386,41.524366377957286,41.279315500832375,41.23718098813394,41.181449049817736,41.12202832850662,40.79848219590846,37.629272996061566,36.24479538082343,36.132622502829676,36.08170112305065,22.65506041848057,22.558771889743703,22.446727251623454,22.019114940278662,21.523693577063625,21.409862238773535,21.31372642460178,21.137872186399235,20.31550796817841,14.946553291163774,12.75649378453799,12.441929044971921,12.35608007001299,65.67939368523118,65.63300220544012,65.55804636640177,65.37723772425653,64.97135914252253,64.887175370651,64.81656082236884,64.70792491298317,64.40726637569315,62.540255078877806,61.700004068378526,61.598700569882,61.56709668076508,70.45043926255248,70.34946462210587,70.18312729568815,69.6537733292744,68.42222567669212,68.01456071136862,67.75257313411025,67.36920611657281,66.32825898494664,60.64956128674976,57.9128806487885,57.535297795078606,57.405798806992614
