1.970728503447838065e-01,1.003195953021515585e+01,1.548588909248419521e+00,5.053479599416067503e-01,8.556224198436743791e+02,2.000000000000000000e+00,5.179198234896362218e-02
1.958657151571055466e-01,1.002320251376936255e+01,1.548851656735501514e+00,5.061257990511938143e-01,8.695283607574077678e+02,2.000000000000000000e+00,5.246435736618188656e-02
1.978807696287959161e-01,1.002911416190253391e+01,1.548811131979459521e+00,5.010343370654897210e-01,8.718258025418673469e+02,2.000000000000000000e+00,5.134292149653538889e-02
1.981056361357972084e-01,1.000335439137620597e+01,1.548287220748832960e+00,5.010727555753063944e-01,8.657614711777833918e+02,2.000000000000000000e+00,5.115094629624708511e-02
1.984525045831034840e-01,1.001438714838677591e+01,1.549871497103614715e+00,5.031361406549389459e-01,8.449475766057850024e+02,2.000000000000000000e+00,5.099965734747143042e-02
2.004120237081620237e-01,1.002152778750036433e+01,1.549596627406173655e+00,5.078751065025168820e-01,7.994929331605283096e+02,2.000000000000000000e+00,5.002290858684601410e-02
2.008580295416882988e-01,1.001948705213850310e+01,1.543850561152740442e+00,5.085016262883522709e-01,7.983665454405208948e+02,2.000000000000000000e+00,4.980044327747244065e-02
1.986590970070757356e-01,1.001855483097317823e+01,1.544622633806214784e+00,5.093816833271754829e-01,7.749644141346630022e+02,2.000000000000000000e+00,5.108755111822443212e-02
1.957646420809589505e-01,1.004336678517787895e+01,1.545853677407869720e+00,5.002625167994471100e-01,7.798548652204921154e+02,2.000000000000000000e+00,5.276716545648411916e-02
1.968646793874068157e-01,1.006799142054052432e+01,1.547323805279307463e+00,5.008756277814087055e-01,8.362293253524867396e+02,2.000000000000000000e+00,5.199128185331940155e-02
2.002020450295532994e-01,1.004895122328292878e+01,1.549953745239170066e+00,5.036317618065304647e-01,8.334253018812421487e+02,2.000000000000000000e+00,4.990776181314416499e-02
2.010196427050660595e-01,1.003578849332917855e+01,1.547687329993817196e+00,5.006962295339889568e-01,8.558371786891131023e+02,2.000000000000000000e+00,4.942138539595441332e-02
1.980436528351130765e-01,1.003340678798424612e+01,1.548285950293095903e+00,5.020350383694551777e-01,8.481735167310910128e+02,2.000000000000000000e+00,5.116862697347535766e-02
1.979813167900072723e-01,1.003603624160073160e+01,1.545169155785586890e+00,5.065290064980597640e-01,8.504732384988814147e+02,2.000000000000000000e+00,5.127581068477606030e-02
1.975533919986686149e-01,1.000383374689437055e+01,1.547115403445480375e+00,5.057081211146514654e-01,8.356892463169824623e+02,2.000000000000000000e+00,5.149767415144699406e-02
1.978287407680593135e-01,1.002397038314398969e+01,1.543759913442436682e+00,5.009422177660372011e-01,8.239811754444740473e+02,2.000000000000000000e+00,5.146315558319220634e-02
1.960752214093115786e-01,1.002794806220809143e+01,1.549021459917047983e+00,5.023688613687233850e-01,8.386445261209200908e+02,2.000000000000000000e+00,5.239151077505205256e-02
1.988482127963323298e-01,1.001177956099196464e+01,1.549932125247172721e+00,5.093963034809008139e-01,8.477651174190114034e+02,2.000000000000000000e+00,5.070546337701521689e-02
2.012956191650868698e-01,1.001509984129753938e+01,1.548616701465428847e+00,5.005324888247784099e-01,8.678323767389999830e+02,2.000000000000000000e+00,4.928953891562481981e-02
1.995648362624283245e-01,1.004508050438877476e+01,1.548091311377854051e+00,5.025308850296503760e-01,8.687391170846135537e+02,2.000000000000000000e+00,5.028680750885324013e-02
1.972011635652285433e-01,1.008021676939702793e+01,1.548799808861767602e+00,5.034520458527519393e-01,8.486729403494539383e+02,2.000000000000000000e+00,5.182041398631988260e-02
1.973665377744432126e-01,1.005074350165989117e+01,1.548137319154736735e+00,5.090416894192840713e-01,8.311219944472575207e+02,2.000000000000000000e+00,5.177740858039461130e-02
1.996126695142018959e-01,1.000597873543035732e+01,1.539586379923851611e+00,5.125333382328830512e-01,8.244997622920070626e+02,2.000000000000000000e+00,5.051373381856625461e-02
2.007547387449491738e-01,1.007994309663286892e+01,1.544822223790739413e+00,5.123168714465654583e-01,8.059020580707983754e+02,2.000000000000000000e+00,4.990807923548337688e-02
1.989658630959780516e-01,1.010462483073614770e+01,1.548280689366166918e+00,5.077425714586991656e-01,8.031358071157694667e+02,2.000000000000000000e+00,5.093646993500289960e-02
1.980622439969124682e-01,1.009633911197078682e+01,1.549416420448757270e+00,5.028324858563237854e-01,8.416827858066196768e+02,2.000000000000000000e+00,5.134104083034238264e-02
1.991668998078541253e-01,1.007057280914004416e+01,1.549568590359630127e+00,5.087769482260037224e-01,8.400111373832394293e+02,2.000000000000000000e+00,5.071867551359472009e-02
2.005216218680660745e-01,1.011005767348190076e+01,1.549194846240734336e+00,5.064596504127381049e-01,8.640019215331864189e+02,2.000000000000000000e+00,4.993319201159744647e-02
1.973971556386825699e-01,1.013333623979889708e+01,1.549444844104309826e+00,5.014745087670133827e-01,8.564533799216357011e+02,2.000000000000000000e+00,5.176782558659883543e-02
1.981443296444369839e-01,1.012808680287161600e+01,1.547892437019846135e+00,5.007556665261725382e-01,8.517048956411384779e+02,2.000000000000000000e+00,5.136151819894504283e-02
1.984644613727291063e-01,1.007078629189834196e+01,1.547486343767304984e+00,5.033177024551899192e-01,8.549361037270625729e+02,2.000000000000000000e+00,5.113101485031719406e-02
1.996248798199941610e-01,1.005081084189301599e+01,1.546908462883159752e+00,5.011339233640154101e-01,8.147708046408442897e+02,2.000000000000000000e+00,5.053391826833074363e-02
2.027916299313759496e-01,1.000398122686298841e+01,1.546702588974454784e+00,5.003682005437279923e-01,8.402098931992112512e+02,2.000000000000000000e+00,4.850597368392861597e-02
2.021529983636166095e-01,1.002704222695119718e+01,1.548517204257559676e+00,5.040868220358365459e-01,8.338429064418198777e+02,2.000000000000000000e+00,4.886410453604773940e-02
2.028766232000348835e-01,1.001103111806486723e+01,1.548647954341316302e+00,5.041650217357765973e-01,8.504097846013389699e+02,2.000000000000000000e+00,4.844251618876774940e-02
1.983626146517942224e-01,1.002695428525782795e+01,1.548889330401828301e+00,5.110650518709600743e-01,8.675233962095288689e+02,2.000000000000000000e+00,5.103981360401345369e-02
1.997805751090744042e-01,1.000344877685665068e+01,1.541145190799223075e+00,5.046605663884773385e-01,8.669107529817839577e+02,2.000000000000000000e+00,5.026644556959365684e-02
1.983217009353799021e-01,1.003185345070757606e+01,1.540244882274766081e+00,5.001064676666101549e-01,8.671715009763915987e+02,2.000000000000000000e+00,5.118832683763407942e-02
1.983311826230913510e-01,1.003609364747400967e+01,1.544298209109242759e+00,5.045527288684522604e-01,8.560739131856047379e+02,2.000000000000000000e+00,5.107790665443363853e-02
1.994042040490858481e-01,1.001485789139322513e+01,1.543248715320107989e+00,5.102686336746903306e-01,8.412030299032447829e+02,2.000000000000000000e+00,5.052460693733775571e-02
1.989653451474684420e-01,1.001007472954143118e+01,1.548070005235667290e+00,5.121872078241603843e-01,8.616216395027574890e+02,2.000000000000000000e+00,5.065059363361439082e-02
2.010029361057215913e-01,1.002165391983205289e+01,1.548667067577099044e+00,5.085306942070328962e-01,8.520106555315009018e+02,2.000000000000000000e+00,4.951461010123594381e-02
2.007072624466816058e-01,1.000031349444680018e+01,1.544507944850460168e+00,5.130731881082668533e-01,8.351246636751112646e+02,2.000000000000000000e+00,4.978074103793173749e-02
1.982435253956194576e-01,1.002616944000658705e+01,1.547336545259322182e+00,5.061627337609371224e-01,8.713010687776931036e+02,2.000000000000000000e+00,5.108332418744496173e-02
1.971729747705192604e-01,1.003540833452672665e+01,1.542558667475138590e+00,5.000598032999251652e-01,8.648017603738830985e+02,2.000000000000000000e+00,5.183226085249354603e-02
1.963233417742962506e-01,1.002942795013407107e+01,1.543048481083296064e+00,5.004781403976791276e-01,8.499232314311161645e+02,2.000000000000000000e+00,5.233923576225420898e-02
1.985111461154276113e-01,1.003651342210256203e+01,1.541567636016512699e+00,5.042190780440032327e-01,8.493883645346631965e+02,2.000000000000000000e+00,5.107713033058391972e-02
