1.978461235179928002e-01,1.008183718818806085e+01,1.549906052597529005e+00,5.135301508753006283e-01,7.762527717543603103e+02,2.000000000000000000e+00,5.158519844089640843e-02
1.983236673538118500e-01,1.007005817280799498e+01,1.544133030670321816e+00,5.049748742317907713e-01,8.395938372083711556e+02,2.000000000000000000e+00,5.117287902639015840e-02
1.990665590684632946e-01,1.006839066154336138e+01,1.542309351412090912e+00,5.039518920007728386e-01,8.684558784561731954e+02,2.000000000000000000e+00,5.077376831404260826e-02
1.981004675713822494e-01,1.002166573187849963e+01,1.549637303932557719e+00,5.078451553192346868e-01,8.666057212812372654e+02,2.000000000000000000e+00,5.125172770313234788e-02
1.987046603167901271e-01,1.000048027311168219e+01,1.549795188775138000e+00,5.066449850029993707e-01,8.637648685865672178e+02,2.000000000000000000e+00,5.079524699456178932e-02
1.956133130924522789e-01,1.001519308232228944e+01,1.547051966314907823e+00,5.048855461115980825e-01,8.468079995776580517e+02,2.000000000000000000e+00,5.268892508207861231e-02
1.970215277939524057e-01,1.002021913888137128e+01,1.541537500144741113e+00,5.028810992659578094e-01,8.675897914463511142e+02,2.000000000000000000e+00,5.186398479418641988e-02
1.993998936930619914e-01,1.006896216403416489e+01,1.538857939385236850e+00,5.025290897149148339e-01,8.614431120267030337e+02,2.000000000000000000e+00,5.061436696222226111e-02
1.989676127434009401e-01,1.004676501260742860e+01,1.539006552964675700e+00,5.032121820784078992e-01,8.697067693564642923e+02,2.000000000000000000e+00,5.080646653235485616e-02
1.970259498215786442e-01,1.003066977322008313e+01,1.537097325043896179e+00,5.102752568370101383e-01,8.443553306024542735e+02,2.000000000000000000e+00,5.200086591065865987e-02
2.002369568379334386e-01,1.001014151282426035e+01,1.532702701404599965e+00,5.193672665539506017e-01,8.683968853624345456e+02,2.000000000000000000e+00,5.006059653589853276e-02
2.010897393841172553e-01,1.000899016097682903e+01,1.534688862417777466e+00,5.156911110065278692e-01,8.499874816017803596e+02,2.000000000000000000e+00,4.957442316731581339e-02
2.002211754997927917e-01,1.000748665821579664e+01,1.535840968055075972e+00,5.124816943591512519e-01,8.521123998602074607e+02,2.000000000000000000e+00,5.002691926385480214e-02
2.009618852817012247e-01,1.002400654362331522e+01,1.536919788956845112e+00,5.090254615444387287e-01,8.508609618940492965e+02,2.000000000000000000e+00,4.961932896412245275e-02
2.007156719719515314e-01,1.000638406957062188e+01,1.541244521193281480e+00,5.090648340645601566e-01,8.187098617566362009e+02,2.000000000000000000e+00,4.974236526274221359e-02
